date,BTC,INNBCL,ETH,XRP,BCH,BSV,LTC,EOS,BNB,XTZ,TAGZ5,XLM,LINK,ADA,XMR,LEO,TRX,HT,CRO,STO,DASH,ETC,MIN,HEDG,NEO,ATOM,MIOTA,HEX,ZEC,XEM,MKR,INO,ONT,OKB,DOGE,FTT,BAT,PAX,VET,ELAMA,PLF,DGB,BTG,MWC,CCXX,ZRX,HYN,INB,DCR,TNC,THETA,OMG,DNA,ICX
2020-03-06,9122.55,6.6e-10,243.53,0.244088,348.89,245.07,63.03,3.83,21.29,3.16,0.941658,0.061181,4.68,0.051448,68.92,0.963558,0.018236,4.74,0.057179,0.091936,93.25,8.2,1.31,2.67,12.35,3.84,0.232619,0.000252,53.08,0.054347,588.41,1.68,0.739802,5.5,0.002496,2.79,0.241689,0.997265,0.006138,0.006183,0.514579,0.006158,11.71,6.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-07,8909.95,7.53e-10,237.85,0.237071,330.81,234.23,60.55,3.66,20.18,2.99,0.94434,0.058409,4.34,0.048945,65.44,0.967449,0.017049,4.65,0.056379,0.091936,88.33,7.82,1.44,2.56,11.62,3.62,0.224082,0.000278,50.64,0.055519,612.81,1.56,0.719109,5.34,0.002405,2.69,0.228439,1,0.005797,0.006183,0.506118,0.005915,10.98,6.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-08,8108.12,1.24e-09,200.69,0.206904,276.2,197.95,51.73,3.08,16.97,2.6,0.825065,0.050744,4.09,0.043291,56.37,0.992102,0.014866,4.24,0.051241,0.091936,74.82,6.49,1.52,2.29,10.13,3.1,0.193029,0.000269,43.13,0.045597,516.54,1.38,0.611721,4.73,0.002187,2.45,0.195662,1.01,0.004755,0.006183,0.493765,0.005457,9.18,7.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-09,7923.64,1.19e-09,201.99,0.209181,273.21,199.18,50.17,3.06,16.57,2.52,0.948089,0.05192,4.06,0.041482,55.25,0.979142,0.014988,4.09,0.049199,0.070602,73.42,6.93,1.73,2.21,9.87,3.01,0.191661,0.000275,41.89,0.044436,514.05,1.35,0.586163,4.55,0.002214,2.41,0.194492,1,0.004659,0.006183,0.487815,0.005358,9.43,6.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-10,7909.73,1e-10,200.77,0.212235,271.72,198.83,50.26,3.08,16.88,2.59,0.963681,0.051989,4.08,0.041495,54.95,0.984783,0.015106,4.02,0.049168,0.194744,74.83,6.81,1.74,2.22,9.87,3.07,0.198016,0.000262,41.51,0.044896,507.52,1.28,0.592248,4.55,0.002207,2.45,0.204208,1,0.004705,0.006183,0.48939,0.005345,9.59,6.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-11,7911.43,1.65e-10,194.87,0.208096,266.86,190.51,48.46,3.06,16.52,2.51,1.01,0.050387,3.82,0.039649,54.11,0.983294,0.014835,3.98,0.049105,1.13,72.07,6.58,1.98,2.22,9.41,2.98,0.194916,0.000261,40.04,0.043992,490.48,1.28,0.57682,4.48,0.002184,2.4,0.199961,0.998008,0.004451,0.006183,0.472366,0.005265,9.14,6.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-12,4970.79,1.29e-10,112.35,0.139635,152.22,108.79,30.93,1.85,9.6,1.37,0.807042,0.033441,2.06,0.023961,33.01,0.986389,0.008792,2.42,0.03007,1.23,45.53,3.96,1.31,1.33,5.9,1.65,0.113183,0.000262,26.5,0.032336,216.41,0.789036,0.314791,2.67,0.001537,2.15,0.11954,1.05,0.002401,0.006183,0.341432,0.003082,5.3,3.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-13,5563.71,7.76e-10,133.2,0.159352,176.49,120.9,37.44,2.1,10.83,1.76,1.47,0.039531,2.42,0.028437,36.84,0.941888,0.010244,2.93,0.033939,2.4,50.93,4.85,1.58,1.51,6.17,1.81,0.130333,0.00022,27.33,0.034516,272.75,0.91116,0.344907,3.18,0.001738,2.04,0.133046,0.994744,0.00279,0.006183,0.361138,0.003718,6.56,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-14,5200.37,1.68e-10,123.31,0.147292,167.58,116.31,34.4,1.96,10.14,1.58,1.48,0.037297,2.14,0.026009,36.22,0.938225,0.009762,2.84,0.031867,4.93,46.33,4.63,1.39,1.41,5.78,1.84,0.148006,0.000215,25,0.033459,254.25,0.840843,0.330987,3.14,0.001666,2.03,0.127473,1,0.002529,0.006183,0.349605,0.003392,6.15,4.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-15,5392.31,1.01e-10,125.21,0.153902,178.31,122.95,36.44,2.05,10.44,1.54,1.59,0.038282,2.11,0.02712,38.07,0.902884,0.010344,3.06,0.032558,6.26,47.5,5.06,1.46,1.45,6,1.94,0.132011,0.000335,25.78,0.034255,241.69,1.18,0.349027,3.74,0.001685,2.09,0.12506,1.01,0.002531,0.006183,0.356936,0.003377,6.57,4.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-16,5014.48,1.01e-10,110.61,0.141063,170.74,109.59,32.88,1.88,9.39,1.31,1.71,0.035161,1.78,0.024121,33.82,0.877809,0.009561,2.84,0.031434,7.74,42.95,4.45,2.23,1.33,5.38,1.67,0.110195,0.000263,24.5,0.032512,213.98,1.43,0.307192,3.4,0.001587,2.01,0.111805,0.996979,0.002274,0.006183,0.338307,0.003054,5.92,3.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-17,5225.63,5.03e-10,113.94,0.144524,180.33,117.01,33.56,1.93,10.08,1.34,1.82,0.03682,1.84,0.025243,35.37,0.90861,0.009885,2.91,0.03377,34.59,44.62,4.53,2.83,1.33,5.53,1.73,0.120833,0.000287,24.65,0.033534,217.04,1.41,0.321266,3.48,0.001587,2.06,0.116067,0.97177,0.002433,0.006183,0.338768,0.00307,6.14,3.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-18,5238.44,4.32e-10,114.84,0.1431,179.09,119.35,33.68,1.95,10.12,1.36,2.07,0.035979,1.89,0.025336,35.92,0.949206,0.009934,2.91,0.034538,4.82,59.59,4.47,2.88,1.36,5.55,1.76,0.123403,0.000284,28.45,0.034293,206.91,1.37,0.322809,3.52,0.001566,2.06,0.116449,0.970775,0.002462,0.006183,0.337742,0.003087,6.22,4.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-19,6191.19,1e-10,136.59,0.165037,221.27,156.32,39.07,2.29,12.28,1.64,2.39,0.041494,2.25,0.030451,41.1,0.99048,0.011668,3.3,0.039779,3.54,65.85,5.06,2.9,1.61,6.51,2.06,0.169805,0.000359,32.05,0.040339,262.17,1.59,0.379491,4.17,0.001773,2.43,0.137928,1,0.002925,0.006183,0.40958,0.003954,7.54,4.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-20,6198.78,1e-10,132.74,0.156868,214.42,160.33,38.13,2.2,11.88,1.67,2.39,0.039919,2.25,0.029368,40.12,0.989039,0.011246,3.28,0.038701,0.517613,71.04,4.93,2.7,1.67,6.27,2.16,0.147342,0.000433,32.87,0.039679,255.82,1.56,0.376312,4.39,0.001773,2.37,0.135329,0.995763,0.002835,0.006183,0.389067,0.003489,7.46,4.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-21,6185.07,1e-10,132.82,0.158179,219.37,167.7,38.34,2.28,12.06,1.65,2.52,0.039616,2.27,0.029414,41.15,0.997529,0.011229,3.36,0.037799,0.449818,71.29,5.01,2.98,1.65,6.24,2.16,0.143885,0.000418,32.92,0.038958,271.63,1.57,0.372931,4.37,0.001785,2.38,0.136983,1,0.002893,0.006183,0.386476,0.003617,7.66,4.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-22,5830.25,1.39e-10,123.32,0.150214,203.67,157.78,35.63,2.13,11.16,1.47,2.1,0.037198,1.99,0.027089,38.34,1,0.010365,3.15,0.035968,0.430239,63.83,4.62,2.74,1.51,5.97,1.92,0.127471,0.00041,29.58,0.036628,255.66,1.48,0.346221,4.01,0.001731,2.24,0.124606,0.999572,0.002598,0.006183,0.377223,0.003198,6.86,4.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-23,6416.31,7.53e-10,134.91,0.157419,219.33,168.51,38.77,2.28,12.12,1.67,2.16,0.03926,2.24,0.029082,44.14,1.01,0.011284,3.33,0.040262,0.386597,69.89,4.95,2.94,1.64,6.6,2.09,0.143632,0.000409,31.86,0.039858,270.3,1.65,0.370334,4.26,0.001805,2.44,0.133938,0.989741,0.002856,0.006183,0.397409,0.003498,7.47,4.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,6734.8,1.06e-10,138.76,0.162255,227.25,177.96,40.49,2.36,12.4,1.76,2.22,0.040305,2.31,0.030163,47.18,1.01,0.011513,3.41,0.043737,0.394352,69.41,5.06,3.25,1.72,6.88,2.14,0.145976,0.000436,32.83,0.039497,278.04,1.71,0.387129,4.36,0.001851,2.49,0.152726,0.996587,0.003067,0.006183,0.409963,0.003596,7.7,4.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-25,6681.06,1.6e-10,136.2,0.161633,220.44,172.95,39.15,2.3,12.32,1.71,2.79,0.040579,2.26,0.029438,47.05,1.01,0.011385,3.37,0.043396,0.330803,67.58,5.02,2.23,1.68,6.92,2.08,0.144203,0.00045,32.18,0.038442,278.77,1.71,0.372844,4.35,0.001834,2.46,0.148367,0.996678,0.003044,0.006183,0.410182,0.003821,7.51,5.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-26,6716.44,1.26e-10,138.36,0.175019,226.82,172.53,40.16,2.31,13.22,1.75,2.84,0.042538,2.3,0.030727,50.19,1.01,0.011871,3.39,0.045158,0.287448,67.89,5.08,2.13,1.69,7.01,2.17,0.14735,0.000524,32.34,0.039572,339.43,1.53,0.383764,4.28,0.001842,2.5,0.151762,0.99487,0.003053,0.006183,0.412612,0.00407,7.65,9.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-27,6469.8,1.04e-10,133.94,0.176195,217.58,166.8,38.92,2.24,12.52,1.61,2.68,0.041172,2.17,0.029301,48.45,1.02,0.011427,3.3,0.045252,0.130109,69.27,5.02,2.48,1.62,6.63,2.03,0.140651,0.000488,31.62,0.038199,312.21,1.48,0.369998,4.22,0.001807,2.38,0.142825,1.01,0.00305,0.315013,0.411269,0.004342,7.4,10.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-28,6242.19,1e-10,130.99,0.175783,214.22,157.02,38.87,2.21,12.19,1.56,2.62,0.039956,2.14,0.029771,47.13,1.01,0.011402,3.26,0.042413,0.118713,65.11,4.81,2.46,1.63,6.63,1.97,0.13969,0.00045,30.3,0.03695,308.96,1.42,0.361495,4.15,0.001778,2.31,0.137651,0.997427,0.002996,0.30643,0.400111,0.004186,7.08,10.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-29,5922.04,1.86e-10,125.58,0.163829,206.46,148.39,37.33,2.13,11.44,1.48,2.7,0.038129,2.03,0.028249,44.11,1.02,0.010749,3.1,0.041473,0.08244,61.07,4.84,2.64,1.56,6.21,1.86,0.132325,0.000411,28.43,0.035912,290.38,1.35,0.348127,3.92,0.001723,2.2,0.131491,0.985135,0.002777,0.299863,0.389329,0.004156,6.65,9.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-30,6429.84,5.76e-10,132.9,0.172171,221.54,166.44,39.14,2.24,12.29,1.62,2.93,0.040209,2.15,0.029873,46.78,1.04,0.011509,3.29,0.047522,0.088509,66.1,4.97,3.08,1.66,6.63,1.98,0.143225,0.000427,30.82,0.036917,295.87,1.46,0.369127,4.17,0.001831,2.4,0.141047,1,0.002958,0.31302,0.408101,0.004358,7.24,10.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-31,6438.64,8.86e-10,133.59,0.174563,219.63,165.4,39.3,2.22,12.58,1.62,2.94,0.040846,2.27,0.030553,47.78,1.04,0.011625,3.32,0.048903,0.065402,65.15,4.95,3.15,1.59,6.8,1.96,0.155487,0.00044,31.08,0.036515,279.51,1.48,0.372565,4.32,0.001811,2.41,0.141879,1,0.003132,0.315866,0.408711,0.004554,7.22,18.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-01,6606.78,1e-10,135.63,0.175323,224.02,168,39.38,2.27,12.74,1.62,3.05,0.040816,2.28,0.030855,48.51,1.05,0.011575,3.39,0.049105,0.062139,66.02,5.03,3.24,1.67,6.83,1.98,0.150976,0.000433,31.44,0.03711,295.78,1.5,0.37323,4.4,0.001867,2.45,0.143352,0.995936,0.003171,0.322191,0.421655,0.004695,7.3,15.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-02,6793.62,1.25e-10,142.03,0.17864,232.65,175.15,39.87,2.3,13.07,1.67,3.12,0.041303,2.3,0.031984,50.76,1.04,0.011975,3.43,0.047534,0.063442,67.58,5.1,3.32,1.74,7,1.99,0.148998,0.000449,32.36,0.037084,300.45,1.55,0.379279,4.5,0.001882,2.49,0.144039,0.999284,0.003219,0.326535,0.415381,0.004821,7.44,13.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-03,6733.39,1e-10,142.09,0.179467,235.81,178.61,40.36,2.34,13.37,1.68,3.2,0.041571,2.31,0.032295,52.95,1.04,0.011905,3.53,0.047672,0.043234,67.8,5.13,3.27,1.73,7.03,1.98,0.151723,0.000442,32.75,0.037403,301.27,1.53,0.382611,4.52,0.001853,2.48,0.146147,0.999424,0.003248,0.322383,0.411588,0.005066,7.38,12.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-04,6867.53,1e-10,145.22,0.181732,238.82,179.27,40.68,2.37,13.82,1.7,3.21,0.041943,2.33,0.032505,54.28,1.03,0.011998,3.71,0.048084,0.015595,68.73,5.17,3.15,1.75,7.21,2.03,0.153524,0.000442,33.23,0.037947,319.28,1.64,0.393928,4.72,0.00188,2.54,0.147123,1,0.003269,0.327304,0.418014,0.005416,7.39,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-05,6791.13,1.8e-10,143.55,0.179406,232,174.86,40.67,2.36,13.73,1.67,3.23,0.043488,2.28,0.032003,53.49,1.03,0.012603,3.73,0.048697,0.005418,67.06,5.05,3.29,1.73,7.05,2.07,0.149779,0.000437,32.64,0.037244,302.55,1.58,0.383358,4.69,0.001865,2.52,0.146331,1,0.003252,0.327463,0.413104,0.005217,7.28,15.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-06,7271.78,1.07e-10,169.14,0.195506,255.92,191,44.39,2.73,15.08,1.89,3.56,0.049474,2.51,0.035616,58.38,1.03,0.013658,3.93,0.052206,0.003591,72.53,5.57,4.05,1.9,7.77,2.38,0.165361,0.000523,37.13,0.040067,330.73,1.73,0.429783,4.79,0.00198,2.75,0.160199,0.992912,0.003615,0.333766,0.417614,0.006381,7.9,16.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-07,7176.41,1.13e-10,165.1,0.192093,252.06,184.83,44.67,2.63,14.68,1.96,3.47,0.048317,2.72,0.035137,55.93,1.02,0.013266,3.89,0.051837,0.001584,72,5.46,4.05,1.86,7.7,2.35,0.164093,0.000518,36.35,0.038921,325.24,1.71,0.421554,4.88,0.001997,2.66,0.160894,0.998535,0.003854,0.33351,0.411616,0.006187,7.76,16.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-08,7334.1,5.87e-10,172.64,0.200869,266.24,217.09,46.32,2.73,15.06,2.14,3.63,0.050983,3.14,0.036314,57.55,1.02,0.013695,3.96,0.053817,0.001294,75.06,5.81,4.19,1.92,7.97,2.47,0.173288,0.000547,37.72,0.039761,345.19,1.75,0.450071,4.94,0.002012,2.74,0.166005,0.996942,0.003951,0.339542,0.417178,0.006453,9.3,18.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-09,7302.09,3.33e-10,170.81,0.198257,257.48,214.75,46.38,2.73,15.06,2.11,3.59,0.052039,3.32,0.036198,58.5,1.02,0.013507,3.91,0.053213,0.000808,82.89,5.91,4.14,1.84,8.05,2.58,0.174042,0.000597,41.11,0.039422,341.01,1.74,0.450134,4.9,0.002021,2.72,0.172389,1,0.003897,0.338718,0.416842,0.006738,9.71,19.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-10,6865.49,1.58e-09,158.41,0.187464,233.09,186.52,42.27,2.5,13.74,1.9,3.64,0.047788,3.22,0.033215,53.62,1.02,0.012462,3.63,0.049564,0.000289,74.5,5.25,4.11,1.74,7.3,2.31,0.161157,0.000425,36.77,0.037055,335.3,1.63,0.401065,4.56,0.001968,2.52,0.160957,0.999882,0.003588,0.328321,0.387333,0.006,8.97,18.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-11,6859.08,1.27e-09,158.22,0.188063,232.05,186.05,42.32,2.5,13.8,1.97,3.64,0.049551,3.28,0.033354,53.58,1.01,0.012483,3.7,0.049788,0.000161,74.56,5.26,3.79,1.78,7.29,2.3,0.160661,0.000496,36.12,0.03658,308.84,1.62,0.403225,4.53,0.00199,2.52,0.160418,0.996343,0.003672,0.330868,0.38658,0.006176,9.78,19.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-12,6971.09,1e-10,161.14,0.190135,235.79,192.97,42.45,2.53,14.38,2.01,3.62,0.049441,3.46,0.033806,53.98,1.02,0.012902,3.78,0.050438,0.000142,75.09,5.34,4.25,1.81,7.45,2.33,0.16261,0.000572,36.85,0.036832,301.78,1.63,0.406773,4.6,0.00199,2.58,0.161849,1.01,0.00373,0.337369,0.393425,0.006184,10.24,19.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-13,6845.04,1.01e-10,156.28,0.187732,223.85,188,41.2,2.45,15.03,1.94,2.03,0.048339,3.37,0.033107,52.95,1.02,0.012585,3.72,0.049702,0.000138,73.23,5.18,4.3,1.76,7.28,2.26,0.160103,0.000506,35.77,0.036921,300.9,1.62,0.387665,4.59,0.001959,2.58,0.15808,0.997625,0.003594,0.336124,0.379264,0.005609,9.9,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-14,6842.43,2.15e-10,157.6,0.185335,221.97,188.56,41.05,2.46,15.53,1.94,3.47,0.048215,3.24,0.032974,53.83,1.01,0.012413,3.71,0.049866,0.000138,71.99,5.21,3.82,1.76,7.23,2.35,0.158681,0.000549,35.4,0.038402,299.02,1.6,0.386245,4.61,0.001964,2.61,0.165304,0.995665,0.003639,0.336638,0.375706,0.005317,9.86,16.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-15,6642.11,2.11e-10,153.29,0.18127,215.51,182.16,39.59,2.4,14.59,1.9,3.51,0.046409,3.13,0.031863,53.15,1.02,0.012225,3.67,0.048251,0.000134,70.72,5.1,3.71,1.69,7,2.28,0.148459,0.000536,35.16,0.036103,290.58,1.54,0.380577,4.46,0.00194,2.5,0.154812,1,0.003664,0.331031,0.367334,0.004936,9.46,15.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-16,7116.8,1.72e-09,172.16,0.190104,235.59,194.7,42.69,2.66,15.7,2.1,3.92,0.049125,3.47,0.034408,56.88,1.03,0.013042,3.83,0.050713,0.000143,76.01,5.48,4.5,1.78,7.62,2.42,0.158714,0.00056,38.78,0.038006,301.89,1.66,0.411166,4.79,0.002028,2.72,0.165279,1,0.003834,0.34323,0.376753,0.007727,9.88,15.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-17,7096.18,1.72e-09,171.64,0.190202,233.62,194.32,42.75,2.64,15.74,2.1,4,0.04907,3.48,0.034573,56.55,1.04,0.013004,3.83,0.05056,0.000143,77,5.42,4.11,1.92,7.53,2.39,0.157946,0.000659,40.82,0.037912,302.45,1.64,0.408591,4.69,0.002013,2.72,0.167319,1.01,0.003811,0.345382,0.381619,0.006665,10,14.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-18,7257.66,1.87e-09,186.91,0.194925,243.08,203.52,44.36,2.73,16.59,2.33,4.24,0.050501,3.78,0.036553,57.97,1.03,0.013369,3.94,0.051586,0.000311,79.99,5.65,4.46,2.05,7.88,2.5,0.163418,0.001087,42.05,0.038278,326.97,1.72,0.422088,4.8,0.002061,2.8,0.172084,0.999336,0.003964,0.349775,0.38423,0.007843,10.03,12.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-19,7189.42,1.82e-09,181.61,0.190859,233.59,195.77,42.63,2.62,16.14,2.27,4.1,0.049209,3.64,0.035816,57.45,1.04,0.013032,3.89,0.051268,0.000153,80.84,5.53,4.27,1.95,7.68,2.4,0.158131,0.001545,46.71,0.03711,324.23,1.67,0.413207,4.75,0.002058,2.76,0.165797,1.01,0.003936,0.347319,0.380576,0.007946,9.81,13.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-20,6881.96,1.72e-09,172.3,0.18349,221.57,185.15,40.83,2.52,15.09,2.14,3.99,0.049997,3.46,0.034177,55.07,1.04,0.012517,3.74,0.048874,0.001149,75.06,5.27,4.14,1.88,7.27,2.29,0.155027,0.001775,42.42,0.035617,305.17,1.61,0.400761,4.51,0.001982,2.6,0.158564,1,0.003669,0.34303,0.36821,0.007011,8.95,14.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-21,6880.32,1.73e-09,172.74,0.184328,221.75,184.02,41.04,2.54,15.21,2.16,4.02,0.051222,3.48,0.0347,55.38,1.04,0.012586,3.71,0.048121,0.010645,74.88,5.23,3.88,1.89,7.28,2.29,0.152998,0.002458,42.51,0.035358,311.76,1.6,0.398697,4.5,0.001971,2.59,0.158902,1.01,0.003704,0.344476,0.367636,0.00771,8.94,13.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-22,7117.21,1.83e-09,182.6,0.18797,233.3,192.29,41.89,2.62,15.69,2.33,4.22,0.054812,3.68,0.036559,56.84,1.04,0.012976,3.84,0.050474,0.106791,80.7,5.38,3.56,1.95,7.53,2.38,0.156195,0.002788,45.47,0.036468,326.73,1.65,0.413263,4.71,0.002011,2.71,0.165647,0.999567,0.003898,0.350362,0.377334,0.009037,9.07,15.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-23,7429.72,1.85e-09,185.03,0.191711,236.6,193.8,42.94,2.67,16.01,2.48,4.23,0.061737,3.73,0.040605,58.82,1.04,0.013554,3.92,0.052482,0.208568,80.7,5.57,3.93,2.01,7.81,2.41,0.158526,0.002362,44.3,0.037646,327.6,1.69,0.422721,4.86,0.002047,2.76,0.166037,0.996275,0.003931,0.353131,0.375127,0.010657,9.37,15.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-24,7550.9,1.89e-09,189.24,0.193665,239.77,194.66,44.81,2.72,16.02,2.73,4.45,0.061612,3.8,0.041868,60.97,1.05,0.014019,4,0.053343,0.213873,81.92,5.63,4.16,2.05,8.13,2.76,0.16877,0.00212,44.43,0.038839,338.42,1.74,0.454576,4.93,0.002103,2.81,0.179547,1.01,0.004109,0.356539,0.381905,0.01249,9.45,16.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-25,7569.94,1.95e-09,195.52,0.195054,239.72,195.03,44.71,2.72,16.31,2.87,4.59,0.062153,3.8,0.042408,60.73,1.05,0.014018,3.98,0.054246,0.21522,85.66,5.78,3.89,2.05,8.47,2.88,0.170566,0.002416,45,0.039184,337.43,1.8,0.462015,4.89,0.002142,2.84,0.183153,1,0.00423,0.359044,0.380022,0.016427,9.44,18.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-26,7679.87,1.97e-09,197.32,0.196805,246.27,195.75,44.69,2.74,16.38,2.77,4.68,0.0625,3.72,0.045879,61.23,1.05,0.014252,4.03,0.05531,1.1,83.93,6.22,4.13,2.04,8.63,2.8,0.176288,0.002932,44.65,0.039671,345.88,1.82,0.493773,4.9,0.002409,2.85,0.184309,0.998211,0.004468,0.359741,0.380091,0.014347,9.71,19.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-27,7795.6,1.97e-09,197.22,0.197978,243.27,194.02,44.71,2.75,16.46,2.75,4.74,0.067367,3.64,0.046601,62.39,1.05,0.014554,4.06,0.056132,2.88,82.8,6.08,3.71,2.09,8.44,2.77,0.17436,0.002766,44.49,0.039638,340.71,1.82,0.474151,4.91,0.002355,2.89,0.182413,1,0.004366,0.36315,0.381239,0.011117,9.47,18.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-28,7807.06,1.98e-09,198.42,0.215484,243.7,195.59,46.03,2.78,16.44,2.75,4.74,0.069021,3.68,0.047195,62.5,1.05,0.015395,4.07,0.05721,2.9,82.9,6.19,4.25,2.11,8.53,2.81,0.175179,0.002903,45.03,0.041016,342.63,1.81,0.49268,4.92,0.002339,2.9,0.184254,1.01,0.004341,0.364885,0.381457,0.012004,9.42,20.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-29,8801.04,2.17e-09,216.97,0.227432,257.49,208.31,49.18,3.02,17.49,2.95,5.44,0.07235,3.91,0.051695,66.55,1.07,0.016311,4.32,0.062628,NA,85.74,6.78,4.57,2.26,9.26,2.95,0.186843,0.003548,46.94,0.042794,353.19,2.01,0.519688,5.3,0.002517,3.15,0.19504,1.01,0.004784,0.385495,0.397767,0.015051,NA,23.92,20.53,0.214491,0.253286,0.434817,14.05,NA,NA,NA,NA,NA
2020-04-30,8658.55,2.08e-09,207.6,0.212761,249.84,208.3,46.71,2.83,17.03,2.76,5.36,0.067697,3.72,0.047846,62.48,1.07,0.015278,4.21,0.058077,NA,81.25,6.47,4.01,2.16,8.93,2.76,0.177246,0.004139,45,0.04071,338.79,1.95,0.490733,5.34,0.002443,3.1,0.183963,1.01,0.004375,0.373644,0.394532,0.015207,NA,24.54,20.25,0.199321,0.308259,0.43209,13.28,NA,NA,NA,NA,NA
2020-05-01,8864.77,2.14e-09,214.22,0.219248,257.23,213.4,47.79,2.89,17.56,2.81,5.57,0.073222,3.78,0.05126,63.77,1.07,0.015893,4.25,0.058036,NA,83.26,6.68,4.45,2.28,9.07,2.85,0.183193,0.004554,45.93,0.041931,356.3,1.95,0.50429,5.45,0.002494,3.19,0.188556,1.01,0.004458,0.382327,0.394634,0.016254,NA,24.77,20.52,0.214429,0.330872,0.385184,14.47,NA,NA,NA,NA,NA
2020-05-02,8988.6,2.15e-09,215.33,0.223914,261.98,213.44,49.46,2.95,17.58,2.83,5.71,0.07545,3.82,0.051014,64.62,1.07,0.016375,4.28,0.060414,NA,83.17,7.48,4.78,2.3,9.24,2.88,0.191778,0.004895,46.65,0.04308,359.15,1.95,0.508148,5.56,0.002549,3.2,0.190823,1,0.004526,0.381687,0.398017,0.019015,NA,25.07,20.45,0.214918,0.35675,0.399005,14.5,NA,NA,NA,NA,NA
2020-05-03,8897.47,2.11e-09,210.93,0.219414,252.54,208.62,48.27,2.84,17.13,2.74,5.72,0.073106,3.72,0.048929,62.44,1.06,0.01602,4.2,0.059937,NA,81,7.23,5.07,2.24,9.08,2.78,0.18329,0.004548,44.92,0.041955,373.34,1.93,0.488811,5.35,0.00251,3.15,0.183954,1,0.004331,0.376447,0.393519,0.019077,NA,24.13,20.41,0.206788,0.377724,0.405346,14.59,NA,NA,NA,NA,NA
